outcome,split_var,etime,split_level,nor_only,balanced,treatment,app_type,b_num,b_str,se_num,se_str,p,N,outcome_type,percentile,ci_lo,ci_hi,sig_level,x_left,x_right
inc_work_gt_p60,has_kids_tm1,1,2,1,1,amt_dur,firstapp,.0051433217442349,0.005,.0054076852925138,0.005,.3415495440513421,583643,inc_work_gt_p,60,-.0054557417,.015742386,3,1,1.1844429
inc_work_gt_p65,has_kids_tm1,1,2,1,1,amt_dur,firstapp,.0066991577427863,0.007,.0052065813756808,0.005,.1982124673417889,583643,inc_work_gt_p,65,-.0035057417,.016904058,3,1,1.2402362
inc_work_gt_p70,has_kids_tm1,1,2,1,1,amt_dur,firstapp,.0038999845769774,0.004,.0049089671591611,0.005,.4269291370784779,583643,inc_work_gt_p,70,-.0057215909,.01352156,3,1,1.139856
inc_work_gt_p75,has_kids_tm1,1,2,1,1,amt_dur,firstapp,.0091521878415733,0.009**,.0045059122395422,0.005,.042242800353902,583643,inc_work_gt_p,75,.00032059985,.017983776,1,1,1.3282034
inc_work_gt_p80,has_kids_tm1,1,2,1,1,amt_dur,firstapp,.010341260765719,0.010**,.0043064261336172,0.004,.0163365915525474,583643,inc_work_gt_p,80,.0019006656,.018781856,1,1,1.3708444
inc_work_gt_p85,has_kids_tm1,1,2,1,1,amt_dur,firstapp,.0078077452946233,0.008**,.0037058049983405,0.004,.0351295361330461,583643,inc_work_gt_p,85,.00054436747,.015071123,1,1,1.2799909
inc_work_gt_p90,has_kids_tm1,1,2,1,1,amt_dur,firstapp,.0049068108596118,0.005,.003114540891168,0.003,.1151557942866354,583643,inc_work_gt_p,90,-.0011976893,.011011311,3,1,1.1759615
inc_work_gt_p95,has_kids_tm1,1,2,1,1,amt_dur,firstapp,-.0006182515091313,-0.001,.0022000021901033,0.002,.7786933425424868,583643,inc_work_gt_p,95,-.0049302559,.0036937527,3,1,.9778291
inc_work_gt_p0,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0078122745652497,0.008,.0048802034304435,0.005,.1094229114954627,583643,inc_work_gt_p,0,-.0017529242,.017377473,3,2,2.2801533
inc_work_gt_p5,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0075294315788577,0.008,.005040438304102,0.005,.1352303356384689,583643,inc_work_gt_p,5,-.0023498274,.017408691,3,2,2.2700105
inc_work_gt_p10,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0051008178429818,0.005,.0051230814728463,0.005,.3194210084462683,583643,inc_work_gt_p,10,-.0049404218,.015142057,3,2,2.1829188
inc_work_gt_p15,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0042773886657138,0.004,.0051267486007147,0.005,.4040986654891062,583643,inc_work_gt_p,15,-.0057710386,.014325816,3,2,2.1533899
inc_work_gt_p20,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0056599350343307,0.006,.0051483379239823,0.005,.2716092599648821,583643,inc_work_gt_p,20,-.0044308072,.015750678,3,2,2.2029691
inc_work_gt_p25,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0080724552749333,0.008,.0052049832750788,0.005,.1209272330413993,583643,inc_work_gt_p,25,-.0021293119,.018274222,3,2,2.2894835
inc_work_gt_p30,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0071931379231297,0.007,.0052666630319931,0.005,.1720095700464228,583643,inc_work_gt_p,30,-.0031295216,.017515797,3,2,2.2579505
inc_work_gt_p35,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0089529093883667,0.009*,.0053695379746747,0.005,.0954481450677377,583643,inc_work_gt_p,35,-.0015713851,.019477203,2,2,2.3210573
inc_work_gt_p40,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0084826752318879,0.008,.0053885257892221,0.005,.1154424670068719,583643,inc_work_gt_p,40,-.0020788354,.019044185,3,2,2.3041942
inc_work_gt_p45,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0082950886763033,0.008,.0054054989558006,0.005,.1248944857164034,583643,inc_work_gt_p,45,-.0022996892,.018889867,3,2,2.2974672
inc_work_gt_p50,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0097202558169701,0.010*,.0053832072389035,0.005,.0709746092042421,583643,inc_work_gt_p,50,-.00083083037,.020271342,2,2,2.3485749
inc_work_gt_p55,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0103116930455368,0.010*,.005446264163051,0.005,.0583145281941821,583643,inc_work_gt_p,55,-.00036298472,.020986371,2,2,2.3697841
inc_work_gt_p60,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0085851013218052,0.009,.0054378843606929,0.005,.1143953966613547,583643,inc_work_gt_p,60,-.002073152,.019243354,3,2,2.3078673
inc_work_gt_p65,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0111542850566876,0.011**,.0052398528837595,0.005,.0332786427274307,583643,inc_work_gt_p,65,.00088417338,.021424396,1,2,2.4000001
inc_work_gt_p70,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0069394299638242,0.007,.0049877032839564,0.005,.1641357928928152,583643,inc_work_gt_p,70,-.0028364684,.016715329,3,2,2.2488525
inc_work_gt_p75,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0096380868443635,0.010**,.0046285853787224,0.005,.0373183928529786,583643,inc_work_gt_p,75,.00056605949,.018710114,1,2,2.345628
inc_work_gt_p80,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0107380013119028,0.011**,.0043053606115013,0.004,.012629574506773,583643,inc_work_gt_p,80,.0022994946,.019176507,1,2,2.3850718
inc_work_gt_p85,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.0053567381711881,0.005,.0037729478367373,0.004,.1556767840513246,583643,inc_work_gt_p,85,-.0020382395,.012751716,3,2,2.1920962
inc_work_gt_p90,has_kids_tm1,2,2,1,1,amt_dur,firstapp,.002993743042261,0.003,.0033303709499498,0.003,.3686968700790331,583643,inc_work_gt_p,90,-.0035337841,.0095212702,3,2,2.1073575
inc_work_gt_p95,has_kids_tm1,2,2,1,1,amt_dur,firstapp,-.0015579998480161,-0.002,.0024058992954162,0.002,.5172617295644113,583643,inc_work_gt_p,95,-.0062735626,.0031575628,3,2,1.9441291
