outcome,split_var,etime,split_level,nor_only,balanced,treatment,app_type,b_num,b_str,se_num,se_str,p,N,outcome_type,percentile,ci_lo,ci_hi,sig_level,x_left,x_right
inc_tot_gt_p55,single_tm1,1,2,1,1,amt_dur,firstapp,-.000512102779568,-0.001,.0043632572803697,0.004,.9065694457812944,583643,inc_tot_gt_p,55,-.0090640867,.0080398815,3,1,.96922034
inc_tot_gt_p60,single_tm1,1,2,1,1,amt_dur,firstapp,-.0011638200660343,-0.001,.0042746493651728,0.004,.7854220485942215,583643,inc_tot_gt_p,60,-.0095421327,.0072144927,3,1,.93004924
inc_tot_gt_p65,single_tm1,1,2,1,1,amt_dur,firstapp,-.0005843923695316,-0.001,.0044606006934474,0.004,.8957660986783031,583643,inc_tot_gt_p,65,-.0093271695,.0081583848,3,1,.9648754
inc_tot_gt_p70,single_tm1,1,2,1,1,amt_dur,firstapp,-.006222059540066,-0.006,.0043410505397727,0.004,.1517737179784282,583643,inc_tot_gt_p,70,-.014730519,.0022863995,3,1,.62602645
inc_tot_gt_p75,single_tm1,1,2,1,1,amt_dur,firstapp,-.0046793220498573,-0.005,.0045380247496342,0.005,.3024798495132359,583643,inc_tot_gt_p,75,-.013573851,.0042152065,3,1,.71875185
inc_tot_gt_p80,single_tm1,1,2,1,1,amt_dur,firstapp,-.0044373382065301,-0.004,.0043700750584748,0.004,.30992201764438,583643,inc_tot_gt_p,80,-.013002685,.0041280091,3,1,.73329616
inc_tot_gt_p85,single_tm1,1,2,1,1,amt_dur,firstapp,-.0045662366006366,-0.005,.0041655085272267,0.004,.2729937279706148,583643,inc_tot_gt_p,85,-.012730633,.0035981601,3,1,.7255488
inc_tot_gt_p90,single_tm1,1,2,1,1,amt_dur,firstapp,.0019488978171871,0.002,.0031182729540797,0.003,.5319775351039548,583643,inc_tot_gt_p,90,-.0041629174,.0080607124,3,1,1.1171374
inc_tot_gt_p95,single_tm1,1,2,1,1,amt_dur,firstapp,-.0014856155894367,-0.001,.002393576815819,0.002,.5348200171760629,583643,inc_tot_gt_p,95,-.0061770263,.0032057951,3,1,.91070789
inc_tot_gt_p0,single_tm1,2,2,1,1,amt_dur,firstapp,.0003802565924648,0.000,.0008097642370791,0.001,.6386497042050359,583643,inc_tot_gt_p,0,-.0012068814,.0019673945,3,2,2.022855
